tweet_id,issue,text,author,label,time
892395078509047808,isis,Kelly is shaking up WH  but hopefully protecting Special Counsel Mueller from Trump s firing threats  If not  Congress must be ready to act ,democrat,None,2017-08-01T10:42:21-04:00
892516189758476288,immigration,Alabama s Kevin Newsom   POTUS pick for the   th Circuit Court of Appeals  is now Senate confirmed  View my remarks  https   goo gl d rz K http   pbs twimg com media DGLajwRXsAIe gA jpg,republican,None,2017-08-01T18:43:36-04:00
892389590555820032,isis,I ll be visiting  RADSoap today  one of our very own home grown  startup success stories in Menands  NY  https   twitter com repjaredpolis status                    QT  RepJaredPolis  Startups are creating jobs every day in your own backyard  Join me in recognizing their  innovation on the  th  StartupDay Across America  http   pbs twimg com amplify video thumb                    img   MWBZgZpbadZR n jpg https   video twimg com amplify video                    vid    x    k vJoAI ar mbxGs mp ,democrat,None,2017-08-01T10:20:32-04:00
892418089165488128,isis,  kmbc s  KCMikeMahoney reports on my visit to  StoneLock   a small business manufacturer of biometric facial recognition tech in Olathe  http   pbs twimg com ext tw video thumb                    pu img YqvGI LPBt Mh ZB jpg https   video twimg com ext tw video                    pu vid     x    lF Zoj uk dPhElZ mp ,republican,None,2017-08-01T12:13:47-04:00
892565880676155392,isis,Congress should pass our student loan servicer bill to ensure  usedgov never heads in the wrong direction again  https   www warren senate gov  p press release&id     ,democrat,None,2017-08-01T22:01:03-04:00
892392873290805248,isis,The opioid crisis is a social capital crisis  My JEC team put together some amazing resources to illustrate this  https   www lee senate gov public index cfm        theopioidcrisis,republican,None,2017-08-01T10:33:35-04:00
892481183833088001,isis,In New York  CSR payments have lowered deductibles by         In threatening these payments  realDonaldTrump is threatening healthcare in NY,democrat,None,2017-08-01T16:24:30-04:00
892481579330789376,isis,Thank you to everyone who came to my  FarmBill listening session with  NeDeptAg Dir  Greg Ibach today in Broken Bow  http   pbs twimg com media DGK RBvXYAAdVvj jpg,republican,None,2017-08-01T16:26:04-04:00
892768591162077186,isis,When Trump threatens to end  ACA cost sharing reduction payments he jeopardizes affordable healthcare for millions  http   californiahealthline org news covered california expects      percent average rate rise in      ,democrat,None,2017-08-02T11:26:33-04:00
892741105523068928,isis,On my way to  WorcesterCounty today  See you soon  Warren &amp   Sturbridge ,democrat,None,2017-08-02T09:37:20-04:00
892859314838282241,isis,Assemblymember Friedman’s bill would require projects like Cadiz to leave groundwater resources unharmed  California must pass it ,democrat,None,2017-08-02T17:27:03-04:00
892861874362081280,immigration,NO to cutting legal  immigration in half  We should promote orderly immigration recognizing that immigrants made us greatest country on 🌏,republican,None,2017-08-02T17:37:14-04:00
892811806690947075,aca,My thoughts and prayers are with those affected by explosion at Minnehaha Academy  Thank you to the first responders assisting on the scene ,democrat,None,2017-08-02T14:18:17-04:00
892776918390640641,isis,Looking forward to being back with  polkdems  https   twitter com polkdems status                    QT  polkdems Here’s some more info about our  DEMsteaks headliners  courtesy  DMRegister   http   www desmoinesregister com story news            bustos moulton and ryan emphasize economy democrats steak fry revival           ,democrat,None,2017-08-02T11:59:38-04:00
892840236081917953,isis,Visited Mostellar Medical Center  a community health center located in  BayouLaBatre  Their services are critical to this area  http   pbs twimg com media DGQBbmrU AAgstx jpg http   pbs twimg com media DGQBbmpUMAEikHH jpg http   pbs twimg com media DGQBbnEUQAA sfw jpg http   pbs twimg com media DGQBbnJUwAA Z   jpg,republican,None,2017-08-02T16:11:15-04:00
892788440047079425,isis,The fact that  POTUS built a business licensing his name on buildings doesn t make him an expert on international affairs  Just ask allies  https   twitter com kylegriffin  status                    QT  kylegriffin  In his signing statement  Trump calls the Russian sanctions bill  significantly flawed   says there are  unconstitutional provisions   http   pbs twimg com media DGO u tWsAAYvsR jpg,democrat,None,2017-08-02T12:45:25-04:00
892812316181442566,immigration,The Cotton Perdue Immigration Plan Is a Great Start http   www nationalreview com article        cotton perdue unveil immigration plan emphasize skills via  NRO,None,None,2017-08-02T14:20:18-04:00
892915122129190912,immigration,The anti immigrant RAISE Act goes against our basic values  Most Americans welcome diversity and believe it makes our lives better  http   pbs twimg com media DGRFCp UIAEnoIp jpg,democrat,None,2017-08-02T21:08:49-04:00
892798216743342081,aca,  SenAlexander &amp   PattyMurray are bringing us together to work on stabilizing the market and lowering health care costs  Count me in ,democrat,None,2017-08-02T13:24:16-04:00
892855898921717760,guns,Fun evening in Pembroke at National Night Out  Thank you to our law enforcement and first responders for all you do for our community  http   pbs twimg com media DGQPMV UMAA G a jpg http   pbs twimg com media DGQPMqOV AAM Wn jpg http   pbs twimg com media DGQPNG VYAESPDI jpg http   pbs twimg com media DGQPNcRVoAA tTI jpg,republican,None,2017-08-02T17:13:29-04:00
892821535521746944,immigration,Sessions  history of hardline positions against criminal justice reform  immigration &amp  the violence against women act are well documented,democrat,None,2017-08-02T14:56:56-04:00
893159933692321794,aca, RepBarbaraLee  RepLloydDoggett  RepLujanGrisham  RepTedDeutch  RepVeasey  RepBonamici  JuliaBrownley    repblumenauer  RepMikeCapuano  HHSGov Without any consultation from Congress  and   years into a   year grant plan  critical research  education and resources are being halted ,democrat,None,2017-08-03T13:21:36-04:00
893205689983791105,isis,Another good  FarmBill discussion today in Beatrice  Thanks to all who participated  including  NeDeptAg Dir  Ibach  http   pbs twimg com media DGVN x XoAEijWu jpg,republican,None,2017-08-03T16:23:26-04:00
893197301425905664,aca,I ve seen broad reach across the aisle to find ways to stabilize health ins  markets  Now  it s about health care  not rhetoric via  NewDay http   pbs twimg com media DGU bQCXsAAUN h jpg https   video twimg com amplify video                    pl  G iabtyn n MuXF m u ,democrat,None,2017-08-03T15:50:06-04:00
893197685322285056,isis,I agree w opioid commission that  POTUS should declare opioid crisis a nat’l emergency &amp  increase resources  http   bit ly  uWlh u,republican,None,2017-08-03T15:51:37-04:00
893139416998227968,immigration,My bill will empower law enforcement to stop more illegal immigrants with criminal histories  http   cnn it  uT CmU  txlege,republican,None,2017-08-03T12:00:05-04:00
893163072625541120,guns,Always an honor talking with my constituents about the work I’m doing back in DC  Thanks to all in Salem who came out  http   pbs twimg com media DGUnCxhV AI P y jpg,democrat,None,2017-08-03T13:34:05-04:00
893133625830629376,isis,Looking forward to joining  AliVelshi  SRuhle on  MSNBC in a few minutes,republican,None,2017-08-03T11:37:04-04:00
893154034105843712,isis,Senate unanimously passed  GIbill reforms including  JimInhofe’s provision to expand vets  access to CTEs  https   www inhofe senate gov newsroom press releases  inhofe mullin applaud passage of gi bill reforms,republican,None,2017-08-03T12:58:10-04:00
893157920124416000,isis,Pawtucket  Kingston awarded over      million to assist fire departments with staffing and deployment capabilities http   pbs twimg com media DGUiY BVoAAXyYA jpg http   pbs twimg com media DGUiY CUIAEhKgp jpg,democrat,None,2017-08-03T13:13:36-04:00
893171343147094017,isis,Supported this bill to improve our veterans’ access to VA care and protect care in the community  https   twitter com MilitaryTimes status                    QT  MilitaryTimes Senate advances VA Choice fix  claims appeals reform package http   trib al ndisOkU http   pbs twimg com media DGMHxvuUwAA IDd jpg,democrat,None,2017-08-03T14:06:57-04:00
893191239423504385,aca,If we can put partisan attempts to repeal Obamacare aside  we can work on real problems in our health care system  http   bit ly  vwkaKr,democrat,None,2017-08-03T15:26:00-04:00
893102407353155584,isis,An honor yesterday to greet a group of     Vietnam War veterans from Tennessee who were visiting DC  http   pbs twimg com media DGTtgLTW AIcere jpg https   video twimg com amplify video                    vid     x      etYC bLaFld zD mp ,republican,None,2017-08-03T09:33:01-04:00
893611379411656704,isis,Great visit to  brookshires today  proud of all that they do to provide good paying jobs to the people of east  Texas  http   pbs twimg com media DGa zY UAAAYyl  jpg http   pbs twimg com media DGa zY UQAAHH m jpg http   pbs twimg com media DGa zY VoAAbQxi jpg,republican,None,2017-08-04T19:15:30-04:00
893531634988961792,aca,Pallone &amp  Green Urge Verma To Reject Texas Medicaid Waiver Proposal for Discriminatory Family Planning Program  http   democrats energycommerce house gov sites democrats energycommerce house gov files documents CMS               Letter   re   TX          Waiver    He pdf,democrat,None,2017-08-04T13:58:37-04:00
893494855900344320,isis,Thanks for another productive farm bill listening session  Minnesota  See you soon  California   TheNextFarmBill  HouseAgListens,republican,None,2017-08-04T11:32:28-04:00
893512429736525824,aca, It can change the world for the better in small yet meaningful ways   https   www wsj com articles can the problem solvers fix obamacare           ,democrat,None,2017-08-04T12:42:18-04:00
893501819736932352,isis,I joined  TheLeadCNN yesterday to discuss reforming our immigration system to focus on raising wages for American workers  WATCH  http   pbs twimg com amplify video thumb                    img T LpBAjIZNyvrK r jpg https   video twimg com amplify video                    vid    x    C TmJdHK  zcVvqt mp ,republican,None,2017-08-04T12:00:08-04:00
893509509548781571,isis,Stopped by a water resource site in  Flint  This crisis is not over  Grateful to those helping families get the resources they need  http   pbs twimg com media DGZiE kXsAEUAm  jpg,democrat,None,2017-08-04T12:30:42-04:00
893526274068676608,isis,Had a great visit with  immivoice volunteers about clearing the backlog of visa holders attempting to become lawful permanent residents  http   pbs twimg com media DGZxMmJWAAEB  U jpg,democrat,None,2017-08-04T13:37:19-04:00
893614275775823876,lgbtq,Chechnyan attacks against  LGBTQ community are terrifying  We can t turn our back on global  HumanRights atrocities  http   bit ly  u bOYO,democrat,None,2017-08-04T19:27:00-04:00
893667036299014144,isis,Submissions from my      Congressional Art Competition are on display at  OaklandArtMurmur tonight   Visit  Warehouse    to check it out  http   pbs twimg com media DGbxbY UQAA F   jpg,democrat,None,2017-08-04T22:56:39-04:00
893514772184002562,lgbtq,🚨BREAKING🚨      HOUSEJUDDEMS  HASCDemocrats &amp   LGBTEqCaucus DEMS URGE SECY MATTIS &amp  JOINT CHIEFS OF STAFF TO NOT COMPLY W  TRANSGENDERBAN    http   pbs twimg com media DGZm cfWsAAkUDI jpg http   pbs twimg com media DGZm cEWsAAsVW  jpg http   pbs twimg com media DGZm b XYAA shp jpg http   pbs twimg com media DGZm b WAAAF    jpg,None,None,2017-08-04T12:51:37-04:00
893503392261312512,isis,Thank you Karma Coffee Shop and Kitchen owners Jennifer and David for the delicious homemade quiche   WayneMainStreet   ciwaynemi http   pbs twimg com media DGZcld W AA gC  jpg,democrat,None,2017-08-04T12:06:23-04:00
893501805291753472,immigration,More funding for ICE agents and judges will help reduce illegal immigration  http   reut rs  w ngAJ  txlege,republican,None,2017-08-04T12:00:05-04:00
893631892896927744,isis,My staff joined Flagstaff leaders at a  USArmy event to discuss qualification changes that impact  AZ   students interested in enlisting  http   pbs twimg com media DGaj dMXgAE   b jpg,democrat,None,2017-08-04T20:37:00-04:00
893448936509329408,isis,It was announced  forthood​ would receive     M for improvements of their Army barracks  Full statement below ↓  https   williams house gov media center press releases congressman williams     million for fort hood is a huge win http   pbs twimg com media DGWkI hXgAQEHLc png,republican,None,2017-08-04T08:30:00-04:00
893516897324482560,aca,Democrats do have solutions on healthcare  Find out what we can do now   http   bluevirginia us         rep don beyers tweetstorm   big things need right now improve health care system,democrat,None,2017-08-04T13:00:03-04:00
893599057444093953,immigration,President Trump s anti immigrant agenda fails to respect &amp  uphold our values as a nation  https   nyti ms  hnRKvI,democrat,None,2017-08-04T18:26:32-04:00
893523643719970816,immigration,WATCH  In  PA   Rep  Costello &amp  Trump have made it almost impossible for immigrants to contribute to society  &gt &gt  http   dems me  huFny ,democrat,None,2017-08-04T13:26:52-04:00
893803842105749504,immigration,Good morning  I ll be on  CNN today at     AM  Tune in for a discussion of  POTUS and border security ,republican,None,2017-08-05T08:00:16-04:00
893829824409686017,immigration,Rather than blame immigrants for economic hardship  we need to be focusing on the future &amp  preparing the workforce for   st century jobs  https   twitter com HouseNewDems status                    QT  HouseNewDems  NewDems on how Congress can help Americans succeed in the economy of the future  featuring  sethmoulton  https   medium com  newdems how congress can help create life long learners    ac f  b f,democrat,None,2017-08-05T09:43:31-04:00
894002082902048768,immigration,This soccer team in Orange County allows refugees to simply be kids   http   www scpr org news                  refugee kids in orange county find a safe haven in ,democrat,None,2017-08-05T21:08:00-04:00
894179592793202689,isis,My thoughts and prayers are with the families of our fallen  their fellow marines recovering  and the entire  USMC   SemperFi https   twitter com militarydotcom status                    QT  Militarydotcom   USMC Calls Off Rescue Effort for Three Marines Lost in V    Crash http   www military com daily news            marines call off rescue effort marines lost v   crash html,republican,None,2017-08-06T08:53:22-04:00
894211346832785410,isis,Supporting our neighbors in Bloomington &amp  grateful for local police s work to keep Muslim community safe after yesterday s explosion  MN   https   twitter com MinneapolisPD status                    QT  MinneapolisPD Statement from Chief Medaria Arradondo regarding the Dar Al Farooq Mosque Explosion  Click to read    http   insidempd com  p     ,republican,None,2017-08-06T10:59:33-04:00
894201265713971200,isis,Congrats to  AZCardinals great  kurt  warner on being inducted into the Pro Football Hall of Fame  https   twitter com azcardinals status                    QT  AZCardinals Hall of Famer  http   pbs twimg com media DGhFdbOVoAAzPe  jpg,republican,None,2017-08-06T10:19:29-04:00
894322946273140736,isis,Dr  Marty Makary  To fight the  OpioidEpidemic  doctors like me must stop overprescribing opioids http   www app com story opinion columnists            opioid crisis makary overprescribing doctors           ,democrat,None,2017-08-06T18:23:00-04:00
894332761569472512,immigration,I promise I will stand up and fight back for California’s Dreamers  The government made a promise to them — we can’t break that promise ,democrat,None,2017-08-06T19:02:00-04:00
894601600798519296,aca,Affordable  accessible  healthcare means healthier students and brighter futures  Let s  SaveOurCare for our future leaders   OregonACAStory http   pbs twimg com media DGpDEpIXgAAtCGu png,democrat,None,2017-08-07T12:50:17-04:00
894664000822181890,isis,This  PurpleHeartDay we present Vietnam veteran  USArmy SPC  Nick Shwec w  the Purple Heart  Distinguished Flying Cross &amp    other medals http   pbs twimg com media DGp HIHU AA   M jpg,democrat,None,2017-08-07T16:58:14-04:00
894739758387253248,isis,At  casacubamia  ran into family of  SoFla student who created  KNOWMORE miami sexual assault awareness project at  ColumbusHS Mia http   pbs twimg com media DGrBCsuUMAEi CV jpg,republican,None,2017-08-07T21:59:16-04:00
894759484337385472,aca,Linn County  TownHall  ✔  Thanks to everyone who came out to discuss issues ranging from  healthcare to climate disruption  http   pbs twimg com media DGrS   VwAEG h  jpg,democrat,None,2017-08-07T23:17:39-04:00
894685121017561088,isis,Crucial context re Syria policy today Russia &amp  Iran are allies  neither truly fighting ISIS  neither is ally or acceptable partner for U S  https   twitter com thomasjoscelyn status                    QT  thomasjoscelyn On anniversary of AQ s        US Embassy bombings  remember Iran Hezbollah gave AQ  tactical expertise for such attacks        Commission  http   pbs twimg com media DGqK YJXUAEvKlw jpg http   pbs twimg com media DGqLDJfXcAM  a  jpg,republican,None,2017-08-07T18:22:09-04:00
894683819105714177,isis,Toured  USDA  ColoradoStateU Limited Irrigation Research Farm today w   SenCoryGardner  Watched how drones are helping evaluate crop health  http   pbs twimg com media DGqOIzAXsAIING  jpg,democrat,None,2017-08-07T18:16:59-04:00
894589392744009729,guns,Must read  WSJ   The Guns of  Venezuela  https   www wsj com articles the guns of venezuela           ,republican,None,2017-08-07T12:01:46-04:00
894544911567028228,aca,Here s what a bipartisan health care plan would look like http   money us  ff M U,democrat,None,2017-08-07T09:05:01-04:00
894645159236837376,isis,Thanks  PAVE org for sharing your stories abt how access to affordable  high quality care has helped military families &amp  vets thrive  http   pbs twimg com media DGprBnwUwAE Z H jpg,democrat,None,2017-08-07T15:43:22-04:00
894634248241426432,isis,Demand Congress act to combat the opioid crisis the minute they step foot back in D C  Sign the petition &gt &gt  http   oh sherrodbrown com we need action,democrat,None,2017-08-07T15:00:00-04:00
894629270458388480,aca,   that’s why I introduced legislation to allow people to buy into Medicare before age      Read more here  http   www freep com story news politics            debbie stabenow medicare           ,democrat,None,2017-08-07T14:40:14-04:00
894664910629744640,isis,Worked w  Erie  CountyVeterans to correct SPC  Shwec s military records which now list the Purple Heart awarded for injuries in Vietnam http   pbs twimg com media DGp  LLUAAA WOv jpg http   pbs twimg com media DGp  LJU AEKSK  jpg,democrat,None,2017-08-07T17:01:51-04:00
894656136208625664,isis,Has his eyes on the news  https   twitter com isikbreen status                    QT  isikbreen extremely huge congrats to  keithellison s new press secretary  he s the right boy for the job and i can t wait to see him  uh  grow  http   pbs twimg com media DGpbWh XsAEuldy jpg,democrat,None,2017-08-07T16:26:59-04:00
894581758775091200,isis,It s  USDA National Farmers  Market Week  Check out dozens of farmers  markets all around  Maine  http   www mainefarmersmarkets org shoppers markets by day   lovemainemarkets http   pbs twimg com media DGoxJ  XcAQCEPO jpg,democrat,None,2017-08-07T11:31:26-04:00
894606584764026882,immigration,The RAISE Act would raise working Americans’ wages by giving priority to the best skilled immigrants  http   pbs twimg com media DGan  OW AIKF z jpg,republican,None,2017-08-07T13:10:05-04:00
894991905427206145,aca,Working together   Democrats  Republicans  governors  doctors  insurers  advocates and patients   we can make sure no one is left behind,democrat,None,2017-08-08T14:41:13-04:00
894959051670421509,isis,Great coffee hour chat with folks at Spicy s in Edwardsburg  MI   http   pbs twimg com media DGuIQv XYAAk    jpg,republican,None,2017-08-08T12:30:40-04:00
895109598847410176,isis,On crazy North Korea  If ever we needed a steady hand  it s now  We need a strong  smart  strategic plan   not empty threats ,democrat,None,2017-08-08T22:28:53-04:00
894988939890655232,immigration,It s crucial we pass immigration reform  When we do  it must work to stop people from coming here illegally  https   goo gl fgvggD,republican,None,2017-08-08T14:29:26-04:00
894994439562813440,isis,Unreal  hope the grown ups show up soon   leadership  nationalsecurity https   twitter com jakesherman status                    QT  JakeSherman As news breaks that North Korea has managed to  successfully produced a miniaturized nuclear warhead that can fit inside its missiles  https   twitter com realdonaldtrump status                   ,democrat,None,2017-08-08T14:51:17-04:00
895028345682841600,isis,Proud to introduce the South Asian Heart Health Awareness and Research Act on a bipartisan basis with  RepJoeWilson  http   www nbcnews com news asian america new bill targets higher south asian american heart health risks n      ,democrat,None,2017-08-08T17:06:01-04:00
895079683741540353,isis,Speaking with  CBSThisMorning tomorrow  Wednesday  at      am about the threat posed by North Korea ,republican,None,2017-08-08T20:30:01-04:00
894921382995296256,isis,On the way to Ainsworth for my Listening Session with Brown County residents this AM  Looking forward to  HearingFromYou  OnTheRoadInNE,republican,None,2017-08-08T10:00:59-04:00
895010979783815174,aca, MedicareForAll will protect our most vulnerable citizens by providing affordable healthcare  http   bit ly  uRlYtW,democrat,None,2017-08-08T15:57:00-04:00
895022646907338752,isis,North Korea is a global threat that requires American diplomacy   realDonaldTrump’s threat of “fire and fury” is dangerous and risks war ,democrat,None,2017-08-08T16:43:22-04:00
894936285697191937,aca,I m PROUD to cosponsor HR       Miners Pension Protection Act while simultaneously signing a letter for permanent healthcare fix for miners  http   pbs twimg com media DGtymxHXsAAxfoS jpg http   pbs twimg com media DGtyo VXYAA BMC jpg http   pbs twimg com media DGtyq IXkAAA O  jpg,democrat,None,2017-08-08T11:00:12-04:00
894942327583780865,isis,  realDonaldTrump can hide a report  can’t hide how  climatechange is real  We all have the right to breath smog free air in  CA    https   twitter com nytimes status                    QT  nytimes The NYT reviewed an alarming draft report on climate change by federal scientists  who fear Trump will suppress it http   nyti ms  vyxxsQ,democrat,None,2017-08-08T11:24:12-04:00
894793540051628032,aca,Wells Fargo back in spotlight for another scandal  Signed up         auto loan customers for unneeded insurance  http   www npr org                      who snatched my car wells fargo did,democrat,None,2017-08-08T01:32:59-04:00
895066533713412096,isis,Thank you  Weyerhaeuser for donating land so  SeasideOR schools can move to higher ground  I will keep working to improve  Tsunami warnings http   pbs twimg com media DGvqQh VwAA  k  jpg,democrat,None,2017-08-08T19:37:45-04:00
895391437638033408,isis,As we confront this tense moment with  NorthKorea  we must all remember these wise words  https   twitter com repmcgovern status                    QT  RepMcGovern  realDonaldTrump With  realDonaldTrump escalating rhetoric with  NorthKorea  we must remember the words of George McGovern &amp  work to prevent more war  http   pbs twimg com media DG O  ZXcAIjfOB jpg,democrat,None,2017-08-09T17:08:48-04:00
895294785820536832,immigration,First Sanctuary Cities  now putting up roadblocks to ICE agents – California defiance of federal immigration laws NOT acceptable,republican,None,2017-08-09T10:44:45-04:00
895321653571276800,isis,Encouraged by the great work of  USDS  This critical agency helps protect Americans &amp  builds a diverse tech sector  https   www fedscoop com usds congressional report ,democrat,None,2017-08-09T12:31:31-04:00
895392765923786752,isis,Israel is one of America’s most important allies &amp  I look forward to bringing these lessons to my work in Congress  http   bit ly  vFZBLd,democrat,None,2017-08-09T17:14:05-04:00
895289416763232256,immigration,Miami Dade ended its sanctuary city policy when  POTUS took office &amp  it s proven enforcing immigration laws works  https   googl uYVs  ,republican,None,2017-08-09T10:23:25-04:00
895309893900664832,isis,As the Syrian conflict still forces people from their homes  I support H Res     to establish safe zones  MORE  https   www congress gov bill    th congress house resolution     text,republican,None,2017-08-09T11:44:47-04:00
895404491448754176,isis,Made my second stop of this month’s NY   Economic Growth Tour  PositivePromos https   zeldin house gov media center press releases rep zeldin tours positive promotions hauppauge second visit month s ny   http   pbs twimg com media DG dgzgWAAAMGkI jpg,republican,None,2017-08-09T18:00:41-04:00
895293808266452992,isis,Enjoyed my tour and visit to  TylerMountainW  in Poca  It is always great to hear input from businesses in  wv    http   pbs twimg com media DGy  T XsAEW bc jpg http   pbs twimg com media DGy  TeXUAQCI   jpg,republican,None,2017-08-09T10:40:52-04:00
895443635298156544,isis,  USCG rescues are critical to safety of military &amp  civilians in South Florida  Great work by  USCGSoutheast on safe return of  USNavy pilot https   twitter com wfla status                    QT  WFLA Coast Guard rescues Navy pilot after crash off Florida Keys http   bit ly  voh wY,republican,None,2017-08-09T20:36:13-04:00
895284440175345664,isis,I look forward to holding a town hall meeting at  kennesawstate on Monday  Aug      at      p m  Details  https   www isakson senate gov public index cfm town hall meetings,republican,None,2017-08-09T10:03:38-04:00
895394086584188928,isis,Donald Trump s comments are dangerous and they inspire fear—not confidence that we can avoid war and catastrophe  http   www latimes com world la fg nagasaki   nd ceremony          story html,democrat,None,2017-08-09T17:19:20-04:00
895340057317474304,isis,A   In language  culturally competent outreach  developed w   AAPI communities will allow SAMHSA to reach more people effectively  MSIChat https   twitter com CenterForMSIs status                    QT  CenterForMSIs  RepJudyChu Q         What would appropriate strategies look like in the context of AANAPISIs   MSIchat,democrat,None,2017-08-09T13:44:38-04:00
895423313781981184,isis, darrincamilleri The American people want us to work together to fix what s not working in healthcare &amp  ensure the provisions they depend upon are protected ,democrat,None,2017-08-09T19:15:28-04:00
895387061225750530,immigration,The  POTUS immigration plan is bad for Minnesota—that s what I heard over and over at a meeting I held yesterday in St  Paul ,democrat,None,2017-08-09T16:51:25-04:00
895637878511779840,aca,Joining  PoppyHarlowCNN shortly to discuss North Korea  health care and other critical issues  Hope you can tune in on  CNN ,democrat,None,2017-08-10T09:28:05-04:00
895749094932701192,isis,While Trump refuses to declare a national emergency  Arizonans are dying from the opioid crisis  http   www npr org                      some states say declaring an emergency has helped in the opioid fight,democrat,None,2017-08-10T16:50:01-04:00
895717818984837120,isis,It s National  FarmersMarketWeek  this is the perfect time to go to a farmers market in your community to shop for fruits &amp  veggies  http   pbs twimg com media DG  b RXsAAOLrd jpg,democrat,None,2017-08-10T14:45:44-04:00
895688421875662848,isis, Americans should not be afraid  They should rely on a govt that has been very good w  protecting the homeland   Thoughts on N Korea here  https   twitter com KTVB status                    QT  KTVB Local experts weigh in on North Korea threat http   on ktvb com  hMJOUY http   pbs twimg com media DG hE DXkAAKqIX jpg,republican,None,2017-08-10T12:48:55-04:00
895747273648250880,isis,Next stop on  JobsandJustice Tour   DURHAM  Stop by the Farmers Market this Sat         A to talk with me &amp  learn how my office can help you http   pbs twimg com media DG VYMhWAAEkHJx png,democrat,None,2017-08-10T16:42:46-04:00
895648231744565249,isis,Joining  FoxNews   AmericaNewsroom to discuss how and why we must move our  gop agenda forward  tune in ,republican,None,2017-08-10T10:09:13-04:00
895740970443997184,immigration,  RepCuellar   gracenapolitano   RepJuanVargas  &amp  millions of others show that immigrants are an important part of US  fabric and promise ,democrat,None,2017-08-10T16:17:44-04:00
895775758974685184,isis, RockyNPS Democracy is more than noise you hear on TV  It’s hard work of citizens—as imperfect as we are—working together to find common way forward  http   pbs twimg com media DG uy eXkAQkTbL jpg,democrat,None,2017-08-10T18:35:58-04:00
895638298185654273,isis,Congratulations to the  SalvationArmyUs for your re opening in  greensborocity http   pbs twimg com media DG yPSzXkAAVOHU jpg,republican,None,2017-08-10T09:29:45-04:00
895722316272771072,isis,  ChuckGrassley thanks Iowa state troopers at the  IowaStateFair on the Grand Concourse  iowastatepatrol http   pbs twimg com media DG  sUJU AADnWh jpg,republican,None,2017-08-10T15:03:36-04:00
895714202211536896,isis,Great to support Congressional Awards at the   th Annual Wyoming Invitational with  SenJohnBarrasso  http   pbs twimg com media DG z KsXgAAKfmt jpg,republican,None,2017-08-10T14:31:22-04:00
895783605213040640,aca,Instead of putting his thumb on the scale to sabatoge Obamacare  Donald Trump should work with Democrats and the    http   fb me   DOMDEVQ,democrat,None,2017-08-10T19:07:08-04:00
895759454645485572,isis,Visited home of Jeannine Charette to discuss importance of home weatherization programs with the Aroostook County Action Program  http   pbs twimg com media DG gV HXcAEYG p jpg http   pbs twimg com media DG gV  WAAACKkj jpg,independent,None,2017-08-10T17:31:11-04:00
895810249675886592,isis, Infrastructure investments are critical to our economy  I look forward to working with my Senate colleagues on improving our infrastructure,democrat,None,2017-08-10T20:53:01-04:00
895738038617227264,isis,Toured  FinishLineLube Hauppauge on third stop of NY   Economic Growth Tour https   zeldin house gov media center press releases rep zeldin tours finish line technologies hauppauge third visit month s http   pbs twimg com media DG M JpW AA mae jpg http   pbs twimg com media DG M vnXYAAFTgm jpg,republican,None,2017-08-10T16:06:05-04:00
895734498104459264,isis,Thank you to  USCG s Jacob Hylkema  awarded      AFRAS Gold Medal  for your courage &amp  heroism during a rescue at sea https   content govdelivery com accounts USDHSCG bulletins  b  de ,democrat,None,2017-08-10T15:52:00-04:00
895703197108457477,isis,Lack of a coherent strategy by  realDonaldTrump to address N Korean crisis borders on dereliction of duty  This is beyond mere incompetence  https   twitter com washingtonpost status                    QT  washingtonpost Analysis  Gorka publicly shuns Tillerson’s effort to scale back North Korea red line http   wapo st  vIVo h,democrat,None,2017-08-10T13:47:38-04:00
895679855643082752,aca, POTUS Families could be forced to pay a Trump premium tax next yr that could amt to as much as     in some states for most popular mrktplce plan ,democrat,None,2017-08-10T12:14:53-04:00
895732683891920896,isis,Great to see you  LisaBirkman here in  TX    https   twitter com LisaBirkman status                    QT  LisaBirkman  JudgeJohnCarter talks to  wilcorw about  transportation  USArmy  military spending  FtHood  PurpleHeart Korean  sanctions &amp  more http   pbs twimg com media DG l l UIAIpYvX jpg,republican,None,2017-08-10T15:44:48-04:00
895989554913705990,isis,Day   of my two day  seven stop  HeidiInTheField drought &amp  Farm Bill tour kicks off at Woodworth Honey &amp  Bee Co in Halliday http   pbs twimg com media DG xvkSUAAEuFoh jpg,democrat,None,2017-08-11T08:45:31-04:00
896005694113042432,aca,Abrupt Trump cuts to teen pregnancy program surprise groups http   thehill com policy healthcare        abrupt trump cuts to teen pregnancy program surprise groups,democrat,None,2017-08-11T09:49:39-04:00
895995744384974848,isis,In  MiamiHerald  alextdaugherty   Castro regime has a long history of working to harm our nation http   www miamiherald com news nation world world americas cuba article          html,republican,None,2017-08-11T09:10:06-04:00
896016855256707072,immigration,We are a nation of immigrants  past  present  and future  No wall or physical barrier can deny this truth  https   www washingtonpost com graphics      politics immigrant parents congress  utm term  ab de ddb   ,democrat,None,2017-08-11T10:34:00-04:00
896014157534941184,aca,The Trump Administration is taking active measures to drive uncertainty and undermine the  ACA   ProtectOurCare http   abcn ws  fuF  i,democrat,None,2017-08-11T10:23:16-04:00
